Theta,Alpha,Low_beta,High_beta,Gamma
0.5876588389,0.2599442188,0.5305283415,0.07287272605,0.06314157729
1.492398854,2.364265884,0.7686134946,0.2187540838,0.1274180914
0.2581721464,0.2437557743,0.458262138,0.1257077348,0.1069669631
1.950696029,0.8534455183,1.401171907,0.2409890549,0.2205239202
1.235314307,0.9616418426,1.910065608,0.2208662899,0.1735991794
0.8995468847,0.2928404408,0.1799591134,0.06989803877,0.0645082734
1.073698022,1.64624141,0.3876711119,0.2087395115,0.0804317933
0.5465584954,0.5072103211,0.3238133578,0.1365201455,0.1320281594
2.917822215,1.114717667,1.399669137,0.2674446966,0.2056198743
2.409053774,1.446536335,0.7771251125,0.2281298628,0.1839071194
0.8995468847,0.2928404408,0.1799591134,0.06989803877,0.0645082734
1.073698022,1.64624141,0.3876711119,0.2087395115,0.0804317933
0.5465584954,0.5072103211,0.3238133578,0.1365201455,0.1320281594
2.917822215,1.114717667,1.399669137,0.2674446966,0.2056198743
2.409053774,1.446536335,0.7771251125,0.2281298628,0.1839071194
0.8995468847,0.2928404408,0.1799591134,0.06989803877,0.0645082734
1.073698022,1.64624141,0.3876711119,0.2087395115,0.0804317933
0.5465584954,0.5072103211,0.3238133578,0.1365201455,0.1320281594
2.917822215,1.114717667,1.399669137,0.2674446966,0.2056198743
2.409053774,1.446536335,0.7771251125,0.2281298628,0.1839071194
0.8995468847,0.2928404408,0.1799591134,0.06989803877,0.0645082734
1.073698022,1.64624141,0.3876711119,0.2087395115,0.0804317933
0.5465584954,0.5072103211,0.3238133578,0.1365201455,0.1320281594
2.917822215,1.114717667,1.399669137,0.2674446966,0.2056198743
2.409053774,1.446536335,0.7771251125,0.2281298628,0.1839071194
0.8995468847,0.2928404408,0.1799591134,0.06989803877,0.0645082734
1.073698022,1.64624141,0.3876711119,0.2087395115,0.0804317933
0.5465584954,0.5072103211,0.3238133578,0.1365201455,0.1320281594
2.917822215,1.114717667,1.399669137,0.2674446966,0.2056198743
2.409053774,1.446536335,0.7771251125,0.2281298628,0.1839071194
0.8317517765,0.3335296831,0.1694711968,0.1706478284,0.06875796118
0.3033991235,0.4042633666,0.5496320029,0.1702091399,0.101646813
0.6741487001,0.2525400433,0.2023841659,0.1402834765,0.1152776075
3.182623226,0.8749122772,0.9002654918,0.3571546312,0.1782832384
2.646433036,2.023014424,0.416804977,0.3784036347,0.1280359326
0.8317517765,0.3335296831,0.1694711968,0.1706478284,0.06875796118
0.3033991235,0.4042633666,0.5496320029,0.1702091399,0.101646813
0.6741487001,0.2525400433,0.2023841659,0.1402834765,0.1152776075
