Theta,Alpha,Low_beta,High_beta,Gamma
5.117899613,1.338870755,0.4576246032,0.5196243515,0.2368278699
22.13386484,7.825562798,3.021244179,1.070938739,0.3361786425
17.34453889,4.361443745,0.9106707263,0.3748633019,0.2897064897
23.35186826,6.841259538,3.038032233,0.9898025104,0.4314526427
12.90276535,9.244091131,2.387083655,2.076988831,0.9005512017
5.117899613,1.338870755,0.4576246032,0.5196243515,0.2368278699
22.13386484,7.825562798,3.021244179,1.070938739,0.3361786425
17.34453889,4.361443745,0.9106707263,0.3748633019,0.2897064897
23.35186826,6.841259538,3.038032233,0.9898025104,0.4314526427
12.90276535,9.244091131,2.387083655,2.076988831,0.9005512017
5.117899613,1.338870755,0.4576246032,0.5196243515,0.2368278699
22.13386484,7.825562798,3.021244179,1.070938739,0.3361786425
17.34453889,4.361443745,0.9106707263,0.3748633019,0.2897064897
23.35186826,6.841259538,3.038032233,0.9898025104,0.4314526427
12.90276535,9.244091131,2.387083655,2.076988831,0.9005512017
2.361957471,2.025635583,0.51413335,0.2421452977,0.1775531199
10.07490389,5.07504238,1.649709567,0.4712586502,0.1541192894
4.368112395,3.079498141,0.587040928,0.299489257,0.1221678801
7.386998031,4.677196221,1.82200285,0.7224856249,0.3155042191
10.81669822,8.125046731,1.14985559,1.279353888,1.060539581
2.361957471,2.025635583,0.51413335,0.2421452977,0.1775531199
10.07490389,5.07504238,1.649709567,0.4712586502,0.1541192894
4.368112395,3.079498141,0.587040928,0.299489257,0.1221678801
7.386998031,4.677196221,1.82200285,0.7224856249,0.3155042191
10.81669822,8.125046731,1.14985559,1.279353888,1.060539581
2.361957471,2.025635583,0.51413335,0.2421452977,0.1775531199
10.07490389,5.07504238,1.649709567,0.4712586502,0.1541192894
4.368112395,3.079498141,0.587040928,0.299489257,0.1221678801
7.386998031,4.677196221,1.82200285,0.7224856249,0.3155042191
10.81669822,8.125046731,1.14985559,1.279353888,1.060539581
2.361957471,2.025635583,0.51413335,0.2421452977,0.1775531199
10.07490389,5.07504238,1.649709567,0.4712586502,0.1541192894
4.368112395,3.079498141,0.587040928,0.299489257,0.1221678801
7.386998031,4.677196221,1.82200285,0.7224856249,0.3155042191
10.81669822,8.125046731,1.14985559,1.279353888,1.060539581
2.350665989,3.116873452,0.9678509053,0.3431698993,0.2452915516
8.261484813,6.839357942,1.462852885,0.516078777,0.2272328043
2.928357088,5.052666835,1.538346208,0.4311423001,0.1689660843
5.243211811,6.056748993,2.978167877,1.258206366,0.2606595112
15.79017559,10.19751116,1.317335527,1.674369227,1.168251769
2.350665989,3.116873452,0.9678509053,0.3431698993,0.2452915516
8.261484813,6.839357942,1.462852885,0.516078777,0.2272328043
2.928357088,5.052666835,1.538346208,0.4311423001,0.1689660843
5.243211811,6.056748993,2.978167877,1.258206366,0.2606595112
15.79017559,10.19751116,1.317335527,1.674369227,1.168251769
2.350665989,3.116873452,0.9678509053,0.3431698993,0.2452915516
8.261484813,6.839357942,1.462852885,0.516078777,0.2272328043
2.928357088,5.052666835,1.538346208,0.4311423001,0.1689660843
5.243211811,6.056748993,2.978167877,1.258206366,0.2606595112
15.79017559,10.19751116,1.317335527,1.674369227,1.168251769
1.839703603,2.721589218,1.021292036,0.6033594161,0.2164977079
6.162527435,7.222378809,1.259636567,0.7796034527,0.1803123153
4.525558802,6.669055032,2.444949852,0.7418004509,0.2366856108
7.219869007,6.031884433,2.401179782,1.152597992,0.277989832
8.809006279,11.71642476,3.047137636,1.897974807,1.120950307
1.839703603,2.721589218,1.021292036,0.6033594161,0.2164977079
6.162527435,7.222378809,1.259636567,0.7796034527,0.1803123153
4.525558802,6.669055032,2.444949852,0.7418004509,0.2366856108
7.219869007,6.031884433,2.401179782,1.152597992,0.277989832
8.809006279,11.71642476,3.047137636,1.897974807,1.120950307
1.839703603,2.721589218,1.021292036,0.6033594161,0.2164977079
6.162527435,7.222378809,1.259636567,0.7796034527,0.1803123153
4.525558802,6.669055032,2.444949852,0.7418004509,0.2366856108
7.219869007,6.031884433,2.401179782,1.152597992,0.277989832
8.809006279,11.71642476,3.047137636,1.897974807,1.120950307
4.833289084,3.721293446,0.9408756327,0.7549536863,0.2724037009
9.264553121,8.341513036,1.497599282,0.8296061358,0.1831230962
8.974009067,6.74468676,2.515421438,1.002992054,0.2176962252
12.96388504,7.477477997,3.168706165,1.043691039,0.3867200119
12.05810224,26.20989092,8.982431392,3.362467285,2.448650701
4.833289084,3.721293446,0.9408756327,0.7549536863,0.2724037009
9.264553121,8.341513036,1.497599282,0.8296061358,0.1831230962
8.974009067,6.74468676,2.515421438,1.002992054,0.2176962252
12.96388504,7.477477997,3.168706165,1.043691039,0.3867200119
12.05810224,26.20989092,8.982431392,3.362467285,2.448650701
4.833289084,3.721293446,0.9408756327,0.7549536863,0.2724037009
9.264553121,8.341513036,1.497599282,0.8296061358,0.1831230962
8.974009067,6.74468676,2.515421438,1.002992054,0.2176962252
12.96388504,7.477477997,3.168706165,1.043691039,0.3867200119
12.05810224,26.20989092,8.982431392,3.362467285,2.448650701
4.833289084,3.721293446,0.9408756327,0.7549536863,0.2724037009
9.264553121,8.341513036,1.497599282,0.8296061358,0.1831230962
8.974009067,6.74468676,2.515421438,1.002992054,0.2176962252
12.96388504,7.477477997,3.168706165,1.043691039,0.3867200119
12.05810224,26.20989092,8.982431392,3.362467285,2.448650701
4.07311824,2.855768557,0.8073039766,0.4766925842,0.683929124
6.416346993,3.649512285,1.239951848,0.3678336006,0.1873825913
5.861356994,2.157372246,1.480183443,0.5404373073,0.2005886369
7.601387598,3.238147827,1.973494459,0.8146987725,0.3207333769
14.31892218,16.30976406,10.95170633,5.1198087,5.748471317
4.07311824,2.855768557,0.8073039766,0.4766925842,0.683929124
6.416346993,3.649512285,1.239951848,0.3678336006,0.1873825913
5.861356994,2.157372246,1.480183443,0.5404373073,0.2005886369
7.601387598,3.238147827,1.973494459,0.8146987725,0.3207333769
14.31892218,16.30976406,10.95170633,5.1198087,5.748471317
4.07311824,2.855768557,0.8073039766,0.4766925842,0.683929124
6.416346993,3.649512285,1.239951848,0.3678336006,0.1873825913
5.861356994,2.157372246,1.480183443,0.5404373073,0.2005886369
7.601387598,3.238147827,1.973494459,0.8146987725,0.3207333769
14.31892218,16.30976406,10.95170633,5.1198087,5.748471317
4.07311824,2.855768557,0.8073039766,0.4766925842,0.683929124
6.416346993,3.649512285,1.239951848,0.3678336006,0.1873825913
5.861356994,2.157372246,1.480183443,0.5404373073,0.2005886369
7.601387598,3.238147827,1.973494459,0.8146987725,0.3207333769
14.31892218,16.30976406,10.95170633,5.1198087,5.748471317
2.112991844,1.988892216,0.4066280575,0.4204830185,0.5203465108
3.975272803,3.745526437,1.538478431,0.4261224769,0.2048780264
3.166541401,3.936856161,1.843466285,0.4617814921,0.2667432895
5.454827781,3.995335151,2.146203173,0.8551552413,0.4027789185
21.42555812,5.760073414,4.144346115,3.428649415,3.194113465
2.112991844,1.988892216,0.4066280575,0.4204830185,0.5203465108
3.975272803,3.745526437,1.538478431,0.4261224769,0.2048780264
3.166541401,3.936856161,1.843466285,0.4617814921,0.2667432895
5.454827781,3.995335151,2.146203173,0.8551552413,0.4027789185
21.42555812,5.760073414,4.144346115,3.428649415,3.194113465
2.112991844,1.988892216,0.4066280575,0.4204830185,0.5203465108
3.975272803,3.745526437,1.538478431,0.4261224769,0.2048780264
3.166541401,3.936856161,1.843466285,0.4617814921,0.2667432895
5.454827781,3.995335151,2.146203173,0.8551552413,0.4027789185
21.42555812,5.760073414,4.144346115,3.428649415,3.194113465
1.32683078,1.068042755,0.6772381348,0.4159463719,0.3401453758
3.52658209,2.893845696,1.326260938,0.4081011637,0.1584113583
1.991989887,3.265510136,1.319908803,0.324536043,0.2173178267
3.836859484,3.646611855,1.59882212,0.9020650038,0.3662576697
26.87268119,4.625402537,4.292888255,4.347077915,1.957459429
1.32683078,1.068042755,0.6772381348,0.4159463719,0.3401453758
3.52658209,2.893845696,1.326260938,0.4081011637,0.1584113583
1.991989887,3.265510136,1.319908803,0.324536043,0.2173178267
3.836859484,3.646611855,1.59882212,0.9020650038,0.3662576697
26.87268119,4.625402537,4.292888255,4.347077915,1.957459429
1.32683078,1.068042755,0.6772381348,0.4159463719,0.3401453758
3.52658209,2.893845696,1.326260938,0.4081011637,0.1584113583
1.991989887,3.265510136,1.319908803,0.324536043,0.2173178267
3.836859484,3.646611855,1.59882212,0.9020650038,0.3662576697
26.87268119,4.625402537,4.292888255,4.347077915,1.957459429
1.32683078,1.068042755,0.6772381348,0.4159463719,0.3401453758
3.52658209,2.893845696,1.326260938,0.4081011637,0.1584113583
1.991989887,3.265510136,1.319908803,0.324536043,0.2173178267
3.836859484,3.646611855,1.59882212,0.9020650038,0.3662576697
26.87268119,4.625402537,4.292888255,4.347077915,1.957459429
3.791895309,1.586941722,1.11531863,0.8250415288,0.8070850301
6.866888296,3.994877405,1.44302886,0.3899869393,0.1026941286
2.512827127,1.155598185,0.7939809623,0.2444724818,0.09562458087
4.136964679,1.988726143,1.152310689,0.5715975693,0.2191474633
29.66493536,6.98639308,7.218425008,8.054343944,4.181744227
3.791895309,1.586941722,1.11531863,0.8250415288,0.8070850301
6.866888296,3.994877405,1.44302886,0.3899869393,0.1026941286
2.512827127,1.155598185,0.7939809623,0.2444724818,0.09562458087
4.136964679,1.988726143,1.152310689,0.5715975693,0.2191474633
29.66493536,6.98639308,7.218425008,8.054343944,4.181744227
3.791895309,1.586941722,1.11531863,0.8250415288,0.8070850301
6.866888296,3.994877405,1.44302886,0.3899869393,0.1026941286
2.512827127,1.155598185,0.7939809623,0.2444724818,0.09562458087
4.136964679,1.988726143,1.152310689,0.5715975693,0.2191474633
29.66493536,6.98639308,7.218425008,8.054343944,4.181744227
3.791895309,1.586941722,1.11531863,0.8250415288,0.8070850301
6.866888296,3.994877405,1.44302886,0.3899869393,0.1026941286
2.512827127,1.155598185,0.7939809623,0.2444724818,0.09562458087
4.136964679,1.988726143,1.152310689,0.5715975693,0.2191474633
29.66493536,6.98639308,7.218425008,8.054343944,4.181744227
5.821037628,1.597364218,0.940794008,1.012269507,0.8681252289
13.39733786,3.975622471,1.697525167,0.470221383,0.1210174985
9.263692513,1.607980032,1.260156295,0.2254105171,0.1027758319
13.79981827,2.363468367,4.001422825,0.7654880764,0.2789905851
116.1846836,23.88315199,12.79619672,12.60908061,5.254956523
5.821037628,1.597364218,0.940794008,1.012269507,0.8681252289
13.39733786,3.975622471,1.697525167,0.470221383,0.1210174985
9.263692513,1.607980032,1.260156295,0.2254105171,0.1027758319
13.79981827,2.363468367,4.001422825,0.7654880764,0.2789905851
116.1846836,23.88315199,12.79619672,12.60908061,5.254956523
5.821037628,1.597364218,0.940794008,1.012269507,0.8681252289
13.39733786,3.975622471,1.697525167,0.470221383,0.1210174985
9.263692513,1.607980032,1.260156295,0.2254105171,0.1027758319
13.79981827,2.363468367,4.001422825,0.7654880764,0.2789905851
116.1846836,23.88315199,12.79619672,12.60908061,5.254956523
5.821037628,1.597364218,0.940794008,1.012269507,0.8681252289
13.39733786,3.975622471,1.697525167,0.470221383,0.1210174985
9.263692513,1.607980032,1.260156295,0.2254105171,0.1027758319
13.79981827,2.363468367,4.001422825,0.7654880764,0.2789905851
116.1846836,23.88315199,12.79619672,12.60908061,5.254956523
2.955850861,0.7992804262,0.657256533,1.098095201,0.6086983546
15.56825201,4.666046275,1.900452098,0.463284308,0.1611662259
11.06312901,2.008420192,1.041961916,0.1420723508,0.1454901403
15.56107691,3.808952404,5.545531241,1.278321986,0.3802360799
110.6254391,40.3093863,19.48133668,14.51558366,4.606674759
2.955850861,0.7992804262,0.657256533,1.098095201,0.6086983546
15.56825201,4.666046275,1.900452098,0.463284308,0.1611662259
11.06312901,2.008420192,1.041961916,0.1420723508,0.1454901403
15.56107691,3.808952404,5.545531241,1.278321986,0.3802360799
110.6254391,40.3093863,19.48133668,14.51558366,4.606674759
2.955850861,0.7992804262,0.657256533,1.098095201,0.6086983546
15.56825201,4.666046275,1.900452098,0.463284308,0.1611662259
11.06312901,2.008420192,1.041961916,0.1420723508,0.1454901403
15.56107691,3.808952404,5.545531241,1.278321986,0.3802360799
110.6254391,40.3093863,19.48133668,14.51558366,4.606674759
2.955850861,0.7992804262,0.657256533,1.098095201,0.6086983546
15.56825201,4.666046275,1.900452098,0.463284308,0.1611662259
11.06312901,2.008420192,1.041961916,0.1420723508,0.1454901403
15.56107691,3.808952404,5.545531241,1.278321986,0.3802360799
110.6254391,40.3093863,19.48133668,14.51558366,4.606674759
0.8810511703,0.5988056233,0.3197172471,0.3324017152,0.4084380467
6.295689759,1.821348677,1.020858877,0.4066949914,0.1626922435
4.454863541,1.470020026,0.5745620956,0.1703949068,0.1073017401
8.068881503,1.696199802,3.322261147,1.605679585,0.3526984298
56.93930133,11.98367069,9.015850602,3.08477575,2.185639888
0.8810511703,0.5988056233,0.3197172471,0.3324017152,0.4084380467
6.295689759,1.821348677,1.020858877,0.4066949914,0.1626922435
4.454863541,1.470020026,0.5745620956,0.1703949068,0.1073017401
8.068881503,1.696199802,3.322261147,1.605679585,0.3526984298
56.93930133,11.98367069,9.015850602,3.08477575,2.185639888
0.8810511703,0.5988056233,0.3197172471,0.3324017152,0.4084380467
6.295689759,1.821348677,1.020858877,0.4066949914,0.1626922435
4.454863541,1.470020026,0.5745620956,0.1703949068,0.1073017401
8.068881503,1.696199802,3.322261147,1.605679585,0.3526984298
56.93930133,11.98367069,9.015850602,3.08477575,2.185639888
0.8810511703,0.5988056233,0.3197172471,0.3324017152,0.4084380467
6.295689759,1.821348677,1.020858877,0.4066949914,0.1626922435
4.454863541,1.470020026,0.5745620956,0.1703949068,0.1073017401
8.068881503,1.696199802,3.322261147,1.605679585,0.3526984298
56.93930133,11.98367069,9.015850602,3.08477575,2.185639888
2.646992195,0.9716799814,0.8751970149,0.475679546,1.939369606
6.056577747,1.609834895,1.252505969,0.4131390275,0.2056285845
1.661056023,1.063116395,0.6000264551,0.3927698953,0.181713776
2.841534293,1.133543595,2.17637423,0.8828004102,0.4142041552
56.75906802,12.71272035,11.55281381,4.020488026,8.345035041
2.646992195,0.9716799814,0.8751970149,0.475679546,1.939369606
6.056577747,1.609834895,1.252505969,0.4131390275,0.2056285845
1.661056023,1.063116395,0.6000264551,0.3927698953,0.181713776
2.841534293,1.133543595,2.17637423,0.8828004102,0.4142041552
56.75906802,12.71272035,11.55281381,4.020488026,8.345035041
2.646992195,0.9716799814,0.8751970149,0.475679546,1.939369606
6.056577747,1.609834895,1.252505969,0.4131390275,0.2056285845
1.661056023,1.063116395,0.6000264551,0.3927698953,0.181713776
2.841534293,1.133543595,2.17637423,0.8828004102,0.4142041552
56.75906802,12.71272035,11.55281381,4.020488026,8.345035041
2.646992195,0.9716799814,0.8751970149,0.475679546,1.939369606
6.056577747,1.609834895,1.252505969,0.4131390275,0.2056285845
1.661056023,1.063116395,0.6000264551,0.3927698953,0.181713776
2.841534293,1.133543595,2.17637423,0.8828004102,0.4142041552
56.75906802,12.71272035,11.55281381,4.020488026,8.345035041
3.509666256,0.747215643,1.206433346,0.6598667189,2.217863398
3.789391314,2.224749209,1.821688366,0.6068667663,0.2527017657
2.15881976,1.221966646,0.7160464243,0.4871688499,0.2743632207
2.67409293,0.8857250523,1.792384199,0.5040024334,0.4733014618
42.36405338,17.25046873,13.01457502,6.9533628,8.985936611
3.509666256,0.747215643,1.206433346,0.6598667189,2.217863398
3.789391314,2.224749209,1.821688366,0.6068667663,0.2527017657
2.15881976,1.221966646,0.7160464243,0.4871688499,0.2743632207
2.67409293,0.8857250523,1.792384199,0.5040024334,0.4733014618
42.36405338,17.25046873,13.01457502,6.9533628,8.985936611
3.509666256,0.747215643,1.206433346,0.6598667189,2.217863398
3.789391314,2.224749209,1.821688366,0.6068667663,0.2527017657
2.15881976,1.221966646,0.7160464243,0.4871688499,0.2743632207
2.67409293,0.8857250523,1.792384199,0.5040024334,0.4733014618
42.36405338,17.25046873,13.01457502,6.9533628,8.985936611
3.509666256,0.747215643,1.206433346,0.6598667189,2.217863398
3.789391314,2.224749209,1.821688366,0.6068667663,0.2527017657
2.15881976,1.221966646,0.7160464243,0.4871688499,0.2743632207
2.67409293,0.8857250523,1.792384199,0.5040024334,0.4733014618
42.36405338,17.25046873,13.01457502,6.9533628,8.985936611
1.834349057,0.5976356978,0.5700048751,0.5661319823,0.8225739563
3.547561463,1.340976011,0.5553242025,0.4852735678,0.1870595868
3.344525127,0.7422256569,0.4433591334,0.2567617541,0.1990606843
4.350388778,0.9543313625,1.841699248,0.4855623877,0.3710287607
17.61762656,6.865273089,4.825880947,3.274566455,2.894395434
1.834349057,0.5976356978,0.5700048751,0.5661319823,0.8225739563
3.547561463,1.340976011,0.5553242025,0.4852735678,0.1870595868
3.344525127,0.7422256569,0.4433591334,0.2567617541,0.1990606843
4.350388778,0.9543313625,1.841699248,0.4855623877,0.3710287607
17.61762656,6.865273089,4.825880947,3.274566455,2.894395434
1.834349057,0.5976356978,0.5700048751,0.5661319823,0.8225739563
3.547561463,1.340976011,0.5553242025,0.4852735678,0.1870595868
3.344525127,0.7422256569,0.4433591334,0.2567617541,0.1990606843
4.350388778,0.9543313625,1.841699248,0.4855623877,0.3710287607
17.61762656,6.865273089,4.825880947,3.274566455,2.894395434
1.834349057,0.5976356978,0.5700048751,0.5661319823,0.8225739563
3.547561463,1.340976011,0.5553242025,0.4852735678,0.1870595868
3.344525127,0.7422256569,0.4433591334,0.2567617541,0.1990606843
4.350388778,0.9543313625,1.841699248,0.4855623877,0.3710287607
17.61762656,6.865273089,4.825880947,3.274566455,2.894395434
2.549359031,0.9894568149,0.5623754722,0.6271355696,0.5976686228
3.586621653,1.195505857,0.3047122468,0.6825053166,0.325559677
6.02953015,1.205121826,0.5348451046,0.3064982872,0.2666420312
6.000225236,2.439611256,1.675561155,0.575095416,0.4951947758
17.49925464,9.36483714,6.886940231,1.667354162,2.098445706
2.549359031,0.9894568149,0.5623754722,0.6271355696,0.5976686228
3.586621653,1.195505857,0.3047122468,0.6825053166,0.325559677
6.02953015,1.205121826,0.5348451046,0.3064982872,0.2666420312
6.000225236,2.439611256,1.675561155,0.575095416,0.4951947758
17.49925464,9.36483714,6.886940231,1.667354162,2.098445706
2.549359031,0.9894568149,0.5623754722,0.6271355696,0.5976686228
3.586621653,1.195505857,0.3047122468,0.6825053166,0.325559677
6.02953015,1.205121826,0.5348451046,0.3064982872,0.2666420312
6.000225236,2.439611256,1.675561155,0.575095416,0.4951947758
17.49925464,9.36483714,6.886940231,1.667354162,2.098445706
2.549359031,0.9894568149,0.5623754722,0.6271355696,0.5976686228
3.586621653,1.195505857,0.3047122468,0.6825053166,0.325559677
6.02953015,1.205121826,0.5348451046,0.3064982872,0.2666420312
6.000225236,2.439611256,1.675561155,0.575095416,0.4951947758
17.49925464,9.36483714,6.886940231,1.667354162,2.098445706
2.19126612,0.7060023319,0.6581289801,0.4735782909,0.3669276846
3.39243523,0.8743756027,0.3918631431,0.6384444215,0.3116948708
5.369076738,1.469140773,0.618164707,0.2449381054,0.2554044987
5.232171545,2.378394849,2.20458265,0.4444989093,0.4593498641
4.12449726,3.758985247,3.366819014,0.6254815564,1.162868623
2.19126612,0.7060023319,0.6581289801,0.4735782909,0.3669276846
3.39243523,0.8743756027,0.3918631431,0.6384444215,0.3116948708
5.369076738,1.469140773,0.618164707,0.2449381054,0.2554044987
5.232171545,2.378394849,2.20458265,0.4444989093,0.4593498641
4.12449726,3.758985247,3.366819014,0.6254815564,1.162868623
2.19126612,0.7060023319,0.6581289801,0.4735782909,0.3669276846
3.39243523,0.8743756027,0.3918631431,0.6384444215,0.3116948708
5.369076738,1.469140773,0.618164707,0.2449381054,0.2554044987
5.232171545,2.378394849,2.20458265,0.4444989093,0.4593498641
4.12449726,3.758985247,3.366819014,0.6254815564,1.162868623
2.19126612,0.7060023319,0.6581289801,0.4735782909,0.3669276846
3.39243523,0.8743756027,0.3918631431,0.6384444215,0.3116948708
5.369076738,1.469140773,0.618164707,0.2449381054,0.2554044987
5.232171545,2.378394849,2.20458265,0.4444989093,0.4593498641
4.12449726,3.758985247,3.366819014,0.6254815564,1.162868623
1.520249272,0.4679697926,0.5894271533,0.3193408912,0.2067558417
3.81538682,1.322799314,1.292700989,0.3537650844,0.1991846603
2.997160537,1.339431974,0.5362341988,0.1931339883,0.1211316399
5.0943901,1.236848,1.236778525,0.5552553771,0.3050820699
4.098225082,1.779939873,1.01716176,0.5135928454,0.5422117807
1.520249272,0.4679697926,0.5894271533,0.3193408912,0.2067558417
3.81538682,1.322799314,1.292700989,0.3537650844,0.1991846603
2.997160537,1.339431974,0.5362341988,0.1931339883,0.1211316399
5.0943901,1.236848,1.236778525,0.5552553771,0.3050820699
4.098225082,1.779939873,1.01716176,0.5135928454,0.5422117807
1.520249272,0.4679697926,0.5894271533,0.3193408912,0.2067558417
3.81538682,1.322799314,1.292700989,0.3537650844,0.1991846603
2.997160537,1.339431974,0.5362341988,0.1931339883,0.1211316399
5.0943901,1.236848,1.236778525,0.5552553771,0.3050820699
4.098225082,1.779939873,1.01716176,0.5135928454,0.5422117807
1.520249272,0.4679697926,0.5894271533,0.3193408912,0.2067558417
3.81538682,1.322799314,1.292700989,0.3537650844,0.1991846603
2.997160537,1.339431974,0.5362341988,0.1931339883,0.1211316399
5.0943901,1.236848,1.236778525,0.5552553771,0.3050820699
4.098225082,1.779939873,1.01716176,0.5135928454,0.5422117807
2.343044467,0.8820946712,0.6997353978,0.3311825936,0.2415870812
7.80511965,3.327865342,2.61106748,0.5256285412,0.3328684447
4.556329052,2.591158616,0.7969435439,0.2827133122,0.1445382864
10.43104925,2.395064898,0.7519091962,0.8772899235,0.3403578827
10.41408415,1.889679259,1.336958571,0.9565973447,0.6047545691
2.343044467,0.8820946712,0.6997353978,0.3311825936,0.2415870812
7.80511965,3.327865342,2.61106748,0.5256285412,0.3328684447
4.556329052,2.591158616,0.7969435439,0.2827133122,0.1445382864
10.43104925,2.395064898,0.7519091962,0.8772899235,0.3403578827
10.41408415,1.889679259,1.336958571,0.9565973447,0.6047545691
2.343044467,0.8820946712,0.6997353978,0.3311825936,0.2415870812
7.80511965,3.327865342,2.61106748,0.5256285412,0.3328684447
4.556329052,2.591158616,0.7969435439,0.2827133122,0.1445382864
10.43104925,2.395064898,0.7519091962,0.8772899235,0.3403578827
10.41408415,1.889679259,1.336958571,0.9565973447,0.6047545691
2.343044467,0.8820946712,0.6997353978,0.3311825936,0.2415870812
7.80511965,3.327865342,2.61106748,0.5256285412,0.3328684447
4.556329052,2.591158616,0.7969435439,0.2827133122,0.1445382864
10.43104925,2.395064898,0.7519091962,0.8772899235,0.3403578827
10.41408415,1.889679259,1.336958571,0.9565973447,0.6047545691
0.9818690926,0.4875770506,0.5457206428,0.1840017762,0.1904818088
2.850937461,1.480883775,0.6995271496,0.4760786956,0.2578911107
1.969612738,0.9342196582,0.3811829963,0.1429786718,0.09882144732
3.713981975,0.8723631612,1.483461438,0.8464556781,0.3068283051
3.398683292,0.682545165,1.026961071,0.3542479108,0.4425424903
0.9818690926,0.4875770506,0.5457206428,0.1840017762,0.1904818088
2.850937461,1.480883775,0.6995271496,0.4760786956,0.2578911107
1.969612738,0.9342196582,0.3811829963,0.1429786718,0.09882144732
3.713981975,0.8723631612,1.483461438,0.8464556781,0.3068283051
3.398683292,0.682545165,1.026961071,0.3542479108,0.4425424903
0.9818690926,0.4875770506,0.5457206428,0.1840017762,0.1904818088
2.850937461,1.480883775,0.6995271496,0.4760786956,0.2578911107
1.969612738,0.9342196582,0.3811829963,0.1429786718,0.09882144732
3.713981975,0.8723631612,1.483461438,0.8464556781,0.3068283051
3.398683292,0.682545165,1.026961071,0.3542479108,0.4425424903
0.9818690926,0.4875770506,0.5457206428,0.1840017762,0.1904818088
2.850937461,1.480883775,0.6995271496,0.4760786956,0.2578911107
1.969612738,0.9342196582,0.3811829963,0.1429786718,0.09882144732
3.713981975,0.8723631612,1.483461438,0.8464556781,0.3068283051
3.398683292,0.682545165,1.026961071,0.3542479108,0.4425424903
0.7452137496,0.2323665419,0.5648093521,0.2574669397,0.2396026098
3.15336033,0.7044200583,0.1729582912,0.4495245896,0.2341783101
0.9839648997,0.4591366879,0.2705261309,0.1184094289,0.1059088589
1.370389013,0.6029594782,1.617025481,0.6480444305,0.2725380806
0.9666647177,1.157633184,1.224200228,0.8261002772,0.8279557239
0.7452137496,0.2323665419,0.5648093521,0.2574669397,0.2396026098
3.15336033,0.7044200583,0.1729582912,0.4495245896,0.2341783101
0.9839648997,0.4591366879,0.2705261309,0.1184094289,0.1059088589
1.370389013,0.6029594782,1.617025481,0.6480444305,0.2725380806
0.9666647177,1.157633184,1.224200228,0.8261002772,0.8279557239
0.7452137496,0.2323665419,0.5648093521,0.2574669397,0.2396026098
3.15336033,0.7044200583,0.1729582912,0.4495245896,0.2341783101
0.9839648997,0.4591366879,0.2705261309,0.1184094289,0.1059088589
1.370389013,0.6029594782,1.617025481,0.6480444305,0.2725380806
0.9666647177,1.157633184,1.224200228,0.8261002772,0.8279557239
0.7452137496,0.2323665419,0.5648093521,0.2574669397,0.2396026098
3.15336033,0.7044200583,0.1729582912,0.4495245896,0.2341783101
0.9839648997,0.4591366879,0.2705261309,0.1184094289,0.1059088589
1.370389013,0.6029594782,1.617025481,0.6480444305,0.2725380806
0.9666647177,1.157633184,1.224200228,0.8261002772,0.8279557239
0.8845744833,0.2923881701,0.6173235525,0.6448103183,0.3299300424
10.43449476,2.018487557,0.4325429769,0.3025687621,0.1459928148
0.8026897139,0.9641854771,0.344851093,0.1828382724,0.09260601028
1.544122499,1.40308081,1.182128449,0.861758643,0.2945848969
1.211425247,3.518352606,1.91568024,3.30762271,1.867760845
0.8845744833,0.2923881701,0.6173235525,0.6448103183,0.3299300424
10.43449476,2.018487557,0.4325429769,0.3025687621,0.1459928148
0.8026897139,0.9641854771,0.344851093,0.1828382724,0.09260601028
1.544122499,1.40308081,1.182128449,0.861758643,0.2945848969
1.211425247,3.518352606,1.91568024,3.30762271,1.867760845
0.8845744833,0.2923881701,0.6173235525,0.6448103183,0.3299300424
10.43449476,2.018487557,0.4325429769,0.3025687621,0.1459928148
0.8026897139,0.9641854771,0.344851093,0.1828382724,0.09260601028
1.544122499,1.40308081,1.182128449,0.861758643,0.2945848969
1.211425247,3.518352606,1.91568024,3.30762271,1.867760845
0.8845744833,0.2923881701,0.6173235525,0.6448103183,0.3299300424
10.43449476,2.018487557,0.4325429769,0.3025687621,0.1459928148
0.8026897139,0.9641854771,0.344851093,0.1828382724,0.09260601028
1.544122499,1.40308081,1.182128449,0.861758643,0.2945848969
1.211425247,3.518352606,1.91568024,3.30762271,1.867760845
0.5110415942,0.1857640235,0.258332585,0.3073434997,0.1700212849
6.221575772,1.843734969,0.6336296244,0.3303682207,0.1813788101
0.6492180408,0.7216821494,0.2398017193,0.2446530778,0.08520661097
1.82246083,0.7768304193,0.5494998422,1.018974956,0.2687057735
1.655403242,1.581528505,0.9563204199,1.64845569,0.8625455365
0.5110415942,0.1857640235,0.258332585,0.3073434997,0.1700212849
6.221575772,1.843734969,0.6336296244,0.3303682207,0.1813788101
0.6492180408,0.7216821494,0.2398017193,0.2446530778,0.08520661097
1.82246083,0.7768304193,0.5494998422,1.018974956,0.2687057735
1.655403242,1.581528505,0.9563204199,1.64845569,0.8625455365
0.5110415942,0.1857640235,0.258332585,0.3073434997,0.1700212849
6.221575772,1.843734969,0.6336296244,0.3303682207,0.1813788101
0.6492180408,0.7216821494,0.2398017193,0.2446530778,0.08520661097
1.82246083,0.7768304193,0.5494998422,1.018974956,0.2687057735
1.655403242,1.581528505,0.9563204199,1.64845569,0.8625455365
